timestamp,load_MW,temperature,weekday,season,ISO
2019-06-30 00:00:00-04:00,118537,86.72,Sunday,Summer,PJM
2019-07-01 00:00:00-04:00,131527,86.04,Monday,Summer,PJM
2019-07-02 00:00:00-04:00,139398,90.66,Tuesday,Summer,PJM
2019-07-03 00:00:00-04:00,134227,87.56,Wednesday,Summer,PJM
2019-07-04 00:00:00-04:00,124863,90.22,Thursday,Summer,PJM
2019-07-05 00:00:00-04:00,133350,88.81,Friday,Summer,PJM
2019-07-06 00:00:00-04:00,126333,88.04,Saturday,Summer,PJM
2019-07-07 00:00:00-04:00,118571,85.04,Sunday,Summer,PJM
2019-07-08 00:00:00-04:00,120261,77.9,Monday,Summer,PJM
2019-07-09 00:00:00-04:00,134626,89.05,Tuesday,Summer,PJM
2019-07-10 00:00:00-04:00,142589,88.57,Wednesday,Summer,PJM
2019-07-11 00:00:00-04:00,132303,86.66,Thursday,Summer,PJM
2019-07-12 00:00:00-04:00,132355,88.33,Friday,Summer,PJM
2019-07-13 00:00:00-04:00,130683,89.19,Saturday,Summer,PJM
2019-07-14 00:00:00-04:00,132503,89.95,Sunday,Summer,PJM
2019-07-15 00:00:00-04:00,139607,87.28,Monday,Summer,PJM
2019-07-16 00:00:00-04:00,140733,93.01,Tuesday,Summer,PJM
2019-07-17 00:00:00-04:00,143961,95.97,Wednesday,Summer,PJM
2019-07-18 00:00:00-04:00,138468,87.57,Thursday,Summer,PJM
2019-07-19 00:00:00-04:00,152315,94.39,Friday,Summer,PJM
2019-07-20 00:00:00-04:00,150454,98.23,Saturday,Summer,PJM
2019-07-21 00:00:00-04:00,140535,98.34,Sunday,Summer,PJM
2019-07-22 00:00:00-04:00,130293,92.66,Monday,Summer,PJM
2019-07-23 00:00:00-04:00,108682,74.87,Tuesday,Summer,PJM
2019-07-24 00:00:00-04:00,117591,84.89,Wednesday,Summer,PJM
2019-07-25 00:00:00-04:00,123525,86.55,Thursday,Summer,PJM
2019-07-26 00:00:00-04:00,127003,88.71,Friday,Summer,PJM
2019-07-27 00:00:00-04:00,126152,91.8,Saturday,Summer,PJM
2019-07-28 00:00:00-04:00,133074,92.19,Sunday,Summer,PJM
2019-07-29 00:00:00-04:00,140619,93.44,Monday,Summer,PJM
2019-07-30 00:00:00-04:00,138514,95.75,Tuesday,Summer,PJM
2019-07-31 00:00:00-04:00,128858,88.03,Wednesday,Summer,PJM
2019-08-01 00:00:00-04:00,130795,87.16,Thursday,Summer,PJM
2019-08-02 00:00:00-04:00,127180,86.99,Friday,Summer,PJM
2019-08-03 00:00:00-04:00,124126,87.5,Saturday,Summer,PJM
2019-08-04 00:00:00-04:00,126390,91.67,Sunday,Summer,PJM
2019-08-05 00:00:00-04:00,133825,87.13,Monday,Summer,PJM
2019-08-06 00:00:00-04:00,131418,86.13,Tuesday,Summer,PJM
2019-08-07 00:00:00-04:00,129708,91.76,Wednesday,Summer,PJM
2019-08-08 00:00:00-04:00,133499,86.26,Thursday,Summer,PJM
2019-08-09 00:00:00-04:00,125969,87.44,Friday,Summer,PJM
2019-08-10 00:00:00-04:00,110795,84.07,Saturday,Summer,PJM
2019-08-11 00:00:00-04:00,111951,83.48,Sunday,Summer,PJM
2019-08-12 00:00:00-04:00,129095,87.82,Monday,Summer,PJM
2019-08-13 00:00:00-04:00,123570,80.05,Tuesday,Summer,PJM
2019-08-14 00:00:00-04:00,129079,80.31,Wednesday,Summer,PJM
2019-08-15 00:00:00-04:00,125540,85.64,Thursday,Summer,PJM
2019-08-16 00:00:00-04:00,128242,86.83,Friday,Summer,PJM
2019-08-17 00:00:00-04:00,123469,89.51,Saturday,Summer,PJM
2019-08-18 00:00:00-04:00,130392,93.15,Sunday,Summer,PJM
2019-08-19 00:00:00-04:00,142105,93.04,Monday,Summer,PJM
2019-08-20 00:00:00-04:00,137448,91.9,Tuesday,Summer,PJM
2019-08-21 00:00:00-04:00,137199,91.27,Wednesday,Summer,PJM
2019-08-22 00:00:00-04:00,132755,91.84,Thursday,Summer,PJM
2019-08-23 00:00:00-04:00,103042,74.74,Friday,Summer,PJM
2019-08-24 00:00:00-04:00,91900,76.72,Saturday,Summer,PJM
2019-08-25 00:00:00-04:00,93824,76.15,Sunday,Summer,PJM
2019-08-26 00:00:00-04:00,98904,75.18,Monday,Summer,PJM
2019-08-27 00:00:00-04:00,106075,76.69,Tuesday,Summer,PJM
2019-08-28 00:00:00-04:00,110536,81.35,Wednesday,Summer,PJM
2019-08-29 00:00:00-04:00,114944,82.15,Thursday,Summer,PJM
2019-08-30 00:00:00-04:00,117977,87.9,Friday,Summer,PJM
2019-08-31 00:00:00-04:00,102879,83.78,Saturday,Summer,PJM
2019-09-01 00:00:00-04:00,97167,82.48,Sunday,Fall,PJM
2019-09-02 00:00:00-04:00,110798,85.37,Monday,Fall,PJM
2019-09-03 00:00:00-04:00,122480,84.94,Tuesday,Fall,PJM
2019-09-04 00:00:00-04:00,126904,90.29,Wednesday,Fall,PJM
2019-09-05 00:00:00-04:00,105564,76.88,Thursday,Fall,PJM
2019-09-06 00:00:00-04:00,95624,68.37,Friday,Fall,PJM
2019-09-07 00:00:00-04:00,94326,78.44,Saturday,Fall,PJM
2019-09-08 00:00:00-04:00,94521,81.9,Sunday,Fall,PJM
2019-09-09 00:00:00-04:00,110590,82.5,Monday,Fall,PJM
2019-09-10 00:00:00-04:00,126699,83.16,Tuesday,Fall,PJM
2019-09-11 00:00:00-04:00,139587,89.69,Wednesday,Fall,PJM
2019-09-12 00:00:00-04:00,132788,86.68,Thursday,Fall,PJM
2019-09-13 00:00:00-04:00,109525,71.08,Friday,Fall,PJM
2019-09-14 00:00:00-04:00,99431,78.95,Saturday,Fall,PJM
2019-09-15 00:00:00-04:00,106420,83.78,Sunday,Fall,PJM
2019-09-16 00:00:00-04:00,120489,84.29,Monday,Fall,PJM
2019-09-17 00:00:00-04:00,111768,79.13,Tuesday,Fall,PJM
2019-09-18 00:00:00-04:00,105710,73.49,Wednesday,Fall,PJM
2019-09-19 00:00:00-04:00,101764,71.6,Thursday,Fall,PJM
2019-09-20 00:00:00-04:00,106715,78.63,Friday,Fall,PJM
2019-09-21 00:00:00-04:00,106101,84.91,Saturday,Fall,PJM
2019-09-22 00:00:00-04:00,114839,89.21,Sunday,Fall,PJM
2019-09-23 00:00:00-04:00,119223,90.54,Monday,Fall,PJM
2019-09-24 00:00:00-04:00,103700,77.43,Tuesday,Fall,PJM
2019-09-25 00:00:00-04:00,104670,80.28,Wednesday,Fall,PJM
2019-09-26 00:00:00-04:00,105327,85.02,Thursday,Fall,PJM
2019-09-27 00:00:00-04:00,101223,79.26,Friday,Fall,PJM
2019-09-28 00:00:00-04:00,103599,84.9,Saturday,Fall,PJM
2019-09-29 00:00:00-04:00,101335,80.54,Sunday,Fall,PJM
2019-09-30 00:00:00-04:00,109050,72.22,Monday,Fall,PJM
2019-10-01 00:00:00-04:00,125411,83.15,Tuesday,Fall,PJM
2019-10-02 00:00:00-04:00,126537,92.76,Wednesday,Fall,PJM
2019-10-03 00:00:00-04:00,109581,69.36,Thursday,Fall,PJM
2019-10-04 00:00:00-04:00,89676,69.29,Friday,Fall,PJM
2019-10-05 00:00:00-04:00,78017,62.45,Saturday,Fall,PJM
2019-10-06 00:00:00-04:00,83019,72.22,Sunday,Fall,PJM
2019-10-07 00:00:00-04:00,92798,80.57,Monday,Fall,PJM
2019-10-08 00:00:00-04:00,86576,65.8,Tuesday,Fall,PJM
2019-10-09 00:00:00-04:00,86956,59.56,Wednesday,Fall,PJM
2019-10-10 00:00:00-04:00,89248,73.84,Thursday,Fall,PJM
2019-10-11 00:00:00-04:00,84554,66.1,Friday,Fall,PJM
2019-10-12 00:00:00-04:00,76850,70.86,Saturday,Fall,PJM
2019-10-13 00:00:00-04:00,78086,68.34,Sunday,Fall,PJM
2019-10-14 00:00:00-04:00,86947,73.62,Monday,Fall,PJM
2019-10-15 00:00:00-04:00,86845,68.42,Tuesday,Fall,PJM
2019-10-16 00:00:00-04:00,87769,67.02,Wednesday,Fall,PJM
2019-10-17 00:00:00-04:00,87462,59.16,Thursday,Fall,PJM
2019-10-18 00:00:00-04:00,85981,60.49,Friday,Fall,PJM
2019-10-19 00:00:00-04:00,77741,63.1,Saturday,Fall,PJM
2019-10-20 00:00:00-04:00,80594,55.03,Sunday,Fall,PJM
2019-10-21 00:00:00-04:00,86979,68.08,Monday,Fall,PJM
2019-10-22 00:00:00-04:00,87743,63.89,Tuesday,Fall,PJM
2019-10-23 00:00:00-04:00,85888,65.31,Wednesday,Fall,PJM
2019-10-24 00:00:00-04:00,86894,68.36,Thursday,Fall,PJM
2019-10-25 00:00:00-04:00,85133,67.45,Friday,Fall,PJM
2019-10-26 00:00:00-04:00,78623,64.67,Saturday,Fall,PJM
2019-10-27 00:00:00-04:00,81689,72.82,Sunday,Fall,PJM
2019-10-28 00:00:00-04:00,87080,65.94,Monday,Fall,PJM
2019-10-29 00:00:00-04:00,87892,62.23,Tuesday,Fall,PJM
2019-10-30 00:00:00-04:00,89212,64.64,Wednesday,Fall,PJM
2019-10-31 00:00:00-04:00,92327,73.26,Thursday,Fall,PJM
2019-11-01 00:00:00-04:00,89906,53.78,Friday,Fall,PJM
2019-11-02 00:00:00-04:00,85974,55.22,Saturday,Fall,PJM
2019-11-03 00:00:00-04:00,85548,53.78,Sunday,Fall,PJM
2019-11-04 00:00:00-05:00,93722,59.66,Monday,Fall,PJM
2019-11-05 00:00:00-05:00,91746,62.79,Tuesday,Fall,PJM
2019-11-06 00:00:00-05:00,92345,56.2,Wednesday,Fall,PJM
2019-11-07 00:00:00-05:00,95454,59.35,Thursday,Fall,PJM
2019-11-08 00:00:00-05:00,99976,41.59,Friday,Fall,PJM
2019-11-09 00:00:00-05:00,92958,44.03,Saturday,Fall,PJM
2019-11-10 00:00:00-05:00,86017,56.06,Sunday,Fall,PJM
2019-11-11 00:00:00-05:00,94288,64.55,Monday,Fall,PJM
2019-11-12 00:00:00-05:00,110819,56.71,Tuesday,Fall,PJM
2019-11-13 00:00:00-05:00,113885,36.15,Wednesday,Fall,PJM
2019-11-14 00:00:00-05:00,110420,45.61,Thursday,Fall,PJM
2019-11-15 00:00:00-05:00,103810,53.18,Friday,Fall,PJM
2019-11-16 00:00:00-05:00,94160,43.06,Saturday,Fall,PJM
2019-11-17 00:00:00-05:00,93879,43.51,Sunday,Fall,PJM
2019-11-18 00:00:00-05:00,99722,43.12,Monday,Fall,PJM
2019-11-19 00:00:00-05:00,97696,51.48,Tuesday,Fall,PJM
2019-11-20 00:00:00-05:00,97768,50.77,Wednesday,Fall,PJM
2019-11-21 00:00:00-05:00,98459,54.26,Thursday,Fall,PJM
2019-11-22 00:00:00-05:00,95114,52.51,Friday,Fall,PJM
2019-11-23 00:00:00-05:00,92807,45.36,Saturday,Fall,PJM
2019-11-24 00:00:00-05:00,92950,45.49,Sunday,Fall,PJM
2019-11-25 00:00:00-05:00,99025,54.77,Monday,Fall,PJM
2019-11-26 00:00:00-05:00,97645,61.17,Tuesday,Fall,PJM
2019-11-27 00:00:00-05:00,93001,57.77,Wednesday,Fall,PJM
2019-11-28 00:00:00-05:00,86313,51.28,Thursday,Fall,PJM
2019-11-29 00:00:00-05:00,89710,42.56,Friday,Fall,PJM
2019-11-30 00:00:00-05:00,90845,44.11,Saturday,Fall,PJM
2019-12-01 00:00:00-05:00,103428,40.53,Sunday,Winter,PJM
2019-12-02 00:00:00-05:00,106648,38.22,Monday,Winter,PJM
2019-12-03 00:00:00-05:00,106407,41.4,Tuesday,Winter,PJM
2019-12-04 00:00:00-05:00,103938,43.19,Wednesday,Winter,PJM
2019-12-05 00:00:00-05:00,103056,43.99,Thursday,Winter,PJM
2019-12-06 00:00:00-05:00,102426,50.78,Friday,Winter,PJM
2019-12-07 00:00:00-05:00,97231,41.27,Saturday,Winter,PJM
2019-12-08 00:00:00-05:00,95819,43.9,Sunday,Winter,PJM
2019-12-09 00:00:00-05:00,100241,55.3,Monday,Winter,PJM
2019-12-10 00:00:00-05:00,103476,56.56,Tuesday,Winter,PJM
2019-12-11 00:00:00-05:00,417669,39.36,Wednesday,Winter,PJM
2019-12-12 00:00:00-05:00,155276,37.08,Thursday,Winter,PJM
2019-12-13 00:00:00-05:00,104624,50.28,Friday,Winter,PJM
2019-12-14 00:00:00-05:00,93847,54.42,Saturday,Winter,PJM
2019-12-15 00:00:00-05:00,99042,48.46,Sunday,Winter,PJM
2019-12-16 00:00:00-05:00,109216,36.53,Monday,Winter,PJM
2019-12-17 00:00:00-05:00,109244,37.08,Tuesday,Winter,PJM
2019-12-18 00:00:00-05:00,116826,38.2,Wednesday,Winter,PJM
2019-12-19 00:00:00-05:00,121418,28.9,Thursday,Winter,PJM
2019-12-20 00:00:00-05:00,117602,34.74,Friday,Winter,PJM
2019-12-21 00:00:00-05:00,101663,35.91,Saturday,Winter,PJM
2019-12-22 00:00:00-05:00,97771,46.33,Sunday,Winter,PJM
2019-12-23 00:00:00-05:00,100443,51.71,Monday,Winter,PJM
2019-12-24 00:00:00-05:00,91083,49.77,Tuesday,Winter,PJM
2019-12-25 00:00:00-05:00,87801,46.61,Wednesday,Winter,PJM
2019-12-26 00:00:00-05:00,92658,46.62,Thursday,Winter,PJM
2019-12-27 00:00:00-05:00,90458,53.49,Friday,Winter,PJM
2019-12-28 00:00:00-05:00,85857,54.91,Saturday,Winter,PJM
2019-12-29 00:00:00-05:00,87259,46.26,Sunday,Winter,PJM
2019-12-30 00:00:00-05:00,95082,46,Monday,Winter,PJM
2019-12-31 00:00:00-05:00,96162,46.36,Tuesday,Winter,PJM
2020-01-01 00:00:00-05:00,92863,41.27,Wednesday,Winter,PJM
2020-01-02 00:00:00-05:00,100999,47.75,Thursday,Winter,PJM
2020-01-03 00:00:00-05:00,94062,48.17,Friday,Winter,PJM
2020-01-04 00:00:00-05:00,91019,53,Saturday,Winter,PJM
2020-01-05 00:00:00-05:00,98057,41.34,Sunday,Winter,PJM
2020-01-06 00:00:00-05:00,102020,50.6,Monday,Winter,PJM
2020-01-07 00:00:00-05:00,105974,46.65,Tuesday,Winter,PJM
2020-01-08 00:00:00-05:00,108432,39.43,Wednesday,Winter,PJM
2020-01-09 00:00:00-05:00,112911,33.89,Thursday,Winter,PJM
2020-01-10 00:00:00-05:00,99268,54.16,Friday,Winter,PJM
2020-01-11 00:00:00-05:00,84356,68.28,Saturday,Winter,PJM
2020-01-12 00:00:00-05:00,87890,67.15,Sunday,Winter,PJM
2020-01-13 00:00:00-05:00,97897,47.33,Monday,Winter,PJM
2020-01-14 00:00:00-05:00,97741,45.12,Tuesday,Winter,PJM
2020-01-15 00:00:00-05:00,95493,53.38,Wednesday,Winter,PJM
2020-01-16 00:00:00-05:00,103566,50.22,Thursday,Winter,PJM
2020-01-17 00:00:00-05:00,109793,31.92,Friday,Winter,PJM
2020-01-18 00:00:00-05:00,102821,39.06,Saturday,Winter,PJM
2020-01-19 00:00:00-05:00,106163,42.8,Sunday,Winter,PJM
2020-01-20 00:00:00-05:00,115406,32.46,Monday,Winter,PJM
2020-01-21 00:00:00-05:00,119768,34.59,Tuesday,Winter,PJM
2020-01-22 00:00:00-05:00,120097,39.47,Wednesday,Winter,PJM
2020-01-23 00:00:00-05:00,113253,45.3,Thursday,Winter,PJM
2020-01-24 00:00:00-05:00,102281,54.55,Friday,Winter,PJM
2020-01-25 00:00:00-05:00,92950,50.21,Saturday,Winter,PJM
2020-01-26 00:00:00-05:00,96462,47.08,Sunday,Winter,PJM
2020-01-27 00:00:00-05:00,103588,45.19,Monday,Winter,PJM
2020-01-28 00:00:00-05:00,105389,44.12,Tuesday,Winter,PJM
2020-01-29 00:00:00-05:00,105233,43.41,Wednesday,Winter,PJM
2020-01-30 00:00:00-05:00,109155,37.31,Thursday,Winter,PJM
2020-01-31 00:00:00-05:00,104991,46.16,Friday,Winter,PJM
2020-02-01 00:00:00-05:00,93292,45.42,Saturday,Winter,PJM
2020-02-02 00:00:00-05:00,89400,43.34,Sunday,Winter,PJM
2020-02-03 00:00:00-05:00,95792,59.74,Monday,Winter,PJM
2020-02-04 00:00:00-05:00,94413,61.36,Tuesday,Winter,PJM
2020-02-05 00:00:00-05:00,102548,47.74,Wednesday,Winter,PJM
2020-02-06 00:00:00-05:00,101808,44.59,Thursday,Winter,PJM
2020-02-07 00:00:00-05:00,103630,58.48,Friday,Winter,PJM
2020-02-08 00:00:00-05:00,96780,42.71,Saturday,Winter,PJM
2020-02-09 00:00:00-05:00,95321,47.86,Sunday,Winter,PJM
2020-02-10 00:00:00-05:00,100016,44.93,Monday,Winter,PJM
2020-02-11 00:00:00-05:00,97835,49.68,Tuesday,Winter,PJM
2020-02-12 00:00:00-05:00,102611,46.95,Wednesday,Winter,PJM
2020-02-13 00:00:00-05:00,102393,46.34,Thursday,Winter,PJM
2020-02-14 00:00:00-05:00,110158,37.56,Friday,Winter,PJM
2020-02-15 00:00:00-05:00,108110,32.52,Saturday,Winter,PJM
2020-02-16 00:00:00-05:00,92144,48.8,Sunday,Winter,PJM
2020-02-17 00:00:00-05:00,98825,52.1,Monday,Winter,PJM
2020-02-18 00:00:00-05:00,97089,61.1,Tuesday,Winter,PJM
2020-02-19 00:00:00-05:00,100914,50.37,Wednesday,Winter,PJM
2020-02-20 00:00:00-05:00,109615,37.5,Thursday,Winter,PJM
2020-02-21 00:00:00-05:00,115629,36.06,Friday,Winter,PJM
2020-02-22 00:00:00-05:00,100372,50.63,Saturday,Winter,PJM
2020-02-23 00:00:00-05:00,91825,56.67,Sunday,Winter,PJM
2020-02-24 00:00:00-05:00,98897,61.39,Monday,Winter,PJM
2020-02-25 00:00:00-05:00,95841,48.39,Tuesday,Winter,PJM
2020-02-26 00:00:00-05:00,98364,51.25,Wednesday,Winter,PJM
2020-02-27 00:00:00-05:00,107689,44.51,Thursday,Winter,PJM
2020-02-28 00:00:00-05:00,106754,40.94,Friday,Winter,PJM
2020-02-29 00:00:00-05:00,99328,34.79,Saturday,Winter,PJM
2020-03-01 00:00:00-05:00,94429,45.18,Sunday,Spring,PJM
2020-03-02 00:00:00-05:00,97019,63.72,Monday,Spring,PJM
2020-03-03 00:00:00-05:00,92092,58.18,Tuesday,Spring,PJM
2020-03-04 00:00:00-05:00,93244,58.34,Wednesday,Spring,PJM
2020-03-05 00:00:00-05:00,95925,52.88,Thursday,Spring,PJM
2020-03-06 00:00:00-05:00,98199,43.99,Friday,Spring,PJM
2020-03-07 00:00:00-05:00,89870,46.67,Saturday,Spring,PJM
2020-03-08 00:00:00-05:00,83443,59.25,Sunday,Spring,PJM
2020-03-09 00:00:00-04:00,93679,71.87,Monday,Spring,PJM
2020-03-10 00:00:00-04:00,88451,66.57,Tuesday,Spring,PJM
2020-03-11 00:00:00-04:00,89329,57.64,Wednesday,Spring,PJM
2020-03-12 00:00:00-04:00,91466,57.04,Thursday,Spring,PJM
2020-03-13 00:00:00-04:00,86527,72.01,Friday,Spring,PJM
2020-03-14 00:00:00-04:00,85243,58.04,Saturday,Spring,PJM
2020-03-15 00:00:00-04:00,86197,56.1,Sunday,Spring,PJM
2020-03-16 00:00:00-04:00,95522,48.86,Monday,Spring,PJM
2020-03-17 00:00:00-04:00,92116,56.34,Tuesday,Spring,PJM
2020-03-18 00:00:00-04:00,89786,58.85,Wednesday,Spring,PJM
2020-03-19 00:00:00-04:00,86984,54.06,Thursday,Spring,PJM
2020-03-20 00:00:00-04:00,84277,79.02,Friday,Spring,PJM
2020-03-21 00:00:00-04:00,83987,62.24,Saturday,Spring,PJM
2020-03-22 00:00:00-04:00,84686,44.97,Sunday,Spring,PJM
2020-03-23 00:00:00-04:00,92837,44.06,Monday,Spring,PJM
2020-03-24 00:00:00-04:00,87708,56.78,Tuesday,Spring,PJM
2020-03-25 00:00:00-04:00,88172,49.94,Wednesday,Spring,PJM
2020-03-26 00:00:00-04:00,84725,59.04,Thursday,Spring,PJM
2020-03-27 00:00:00-04:00,78766,68.39,Friday,Spring,PJM
2020-03-28 00:00:00-04:00,79241,52.44,Saturday,Spring,PJM
2020-03-29 00:00:00-04:00,78358,52.49,Sunday,Spring,PJM
2020-03-30 00:00:00-04:00,81787,60.18,Monday,Spring,PJM
2020-03-31 00:00:00-04:00,86270,47.24,Tuesday,Spring,PJM
2020-04-01 00:00:00-04:00,85369,56.81,Wednesday,Spring,PJM
2020-04-02 00:00:00-04:00,83640,59.01,Thursday,Spring,PJM
2020-04-03 00:00:00-04:00,80949,55.81,Friday,Spring,PJM
2020-04-04 00:00:00-04:00,74722,56.29,Saturday,Spring,PJM
2020-04-05 00:00:00-04:00,74630,67.32,Sunday,Spring,PJM
2020-04-06 00:00:00-04:00,77941,66.4,Monday,Spring,PJM
2020-04-07 00:00:00-04:00,78783,66.38,Tuesday,Spring,PJM
2020-04-08 00:00:00-04:00,78701,75.44,Wednesday,Spring,PJM
2020-04-09 00:00:00-04:00,79156,66.36,Thursday,Spring,PJM
2020-04-10 00:00:00-04:00,215682,50.63,Friday,Spring,PJM
2020-04-11 00:00:00-04:00,74114,56.23,Saturday,Spring,PJM
2020-04-12 00:00:00-04:00,71387,69.47,Sunday,Spring,PJM
2020-04-13 00:00:00-04:00,80772,70,Monday,Spring,PJM
2020-04-14 00:00:00-04:00,81398,58.02,Tuesday,Spring,PJM
2020-04-15 00:00:00-04:00,85183,52.55,Wednesday,Spring,PJM
2020-04-16 00:00:00-04:00,84033,48.75,Thursday,Spring,PJM
2020-04-17 00:00:00-04:00,83707,52.78,Friday,Spring,PJM
2020-04-18 00:00:00-04:00,76254,49.12,Saturday,Spring,PJM
2020-04-19 00:00:00-04:00,72991,61.27,Sunday,Spring,PJM
2020-04-20 00:00:00-04:00,78645,58.16,Monday,Spring,PJM
2020-04-21 00:00:00-04:00,79211,61.47,Tuesday,Spring,PJM
2020-04-22 00:00:00-04:00,82447,55.52,Wednesday,Spring,PJM
2020-04-23 00:00:00-04:00,79536,60.4,Thursday,Spring,PJM
2020-04-24 00:00:00-04:00,79052,50.23,Friday,Spring,PJM
2020-04-25 00:00:00-04:00,73151,66.58,Saturday,Spring,PJM
2020-04-26 00:00:00-04:00,75648,49.82,Sunday,Spring,PJM
2020-04-27 00:00:00-04:00,80790,54.57,Monday,Spring,PJM
2020-04-28 00:00:00-04:00,77277,65.03,Tuesday,Spring,PJM
2020-04-29 00:00:00-04:00,77861,65.54,Wednesday,Spring,PJM
2020-04-30 00:00:00-04:00,79971,68.5,Thursday,Spring,PJM
2020-05-01 00:00:00-04:00,76245,67.54,Friday,Spring,PJM
2020-05-02 00:00:00-04:00,71344,73.05,Saturday,Spring,PJM
2020-05-03 00:00:00-04:00,75331,79.38,Sunday,Spring,PJM
2020-05-04 00:00:00-04:00,76861,72.44,Monday,Spring,PJM
2020-05-05 00:00:00-04:00,77869,60.5,Tuesday,Spring,PJM
2020-05-06 00:00:00-04:00,79790,53.17,Wednesday,Spring,PJM
2020-05-07 00:00:00-04:00,77403,65.75,Thursday,Spring,PJM
2020-05-08 00:00:00-04:00,79303,54.79,Friday,Spring,PJM
2020-05-09 00:00:00-04:00,76984,47.74,Saturday,Spring,PJM
2020-05-10 00:00:00-04:00,73967,63.64,Sunday,Spring,PJM
2020-05-11 00:00:00-04:00,80874,61.08,Monday,Spring,PJM
2020-05-12 00:00:00-04:00,79948,59.99,Tuesday,Spring,PJM
2020-05-13 00:00:00-04:00,78120,65.98,Wednesday,Spring,PJM
2020-05-14 00:00:00-04:00,78288,74.01,Thursday,Spring,PJM
2020-05-15 00:00:00-04:00,85664,85.42,Friday,Spring,PJM
2020-05-16 00:00:00-04:00,80430,77.99,Saturday,Spring,PJM
2020-05-17 00:00:00-04:00,77495,68.98,Sunday,Spring,PJM
2020-05-18 00:00:00-04:00,81303,68.01,Monday,Spring,PJM
2020-05-19 00:00:00-04:00,77868,66.22,Tuesday,Spring,PJM
2020-05-20 00:00:00-04:00,77809,61.31,Wednesday,Spring,PJM
2020-05-21 00:00:00-04:00,77676,73.86,Thursday,Spring,PJM
2020-05-22 00:00:00-04:00,80282,70.04,Friday,Spring,PJM
2020-05-23 00:00:00-04:00,82777,73.63,Saturday,Spring,PJM
2020-05-24 00:00:00-04:00,83577,69.06,Sunday,Spring,PJM
2020-05-25 00:00:00-04:00,90823,74.15,Monday,Spring,PJM
2020-05-26 00:00:00-04:00,108513,81.78,Tuesday,Spring,PJM
2020-05-27 00:00:00-04:00,105795,82.03,Wednesday,Spring,PJM
2020-05-28 00:00:00-04:00,104972,80.91,Thursday,Spring,PJM
2020-05-29 00:00:00-04:00,103608,84.76,Friday,Spring,PJM
2020-05-30 00:00:00-04:00,88030,81.85,Saturday,Spring,PJM
2020-05-31 00:00:00-04:00,77132,70.74,Sunday,Spring,PJM
2020-06-01 00:00:00-04:00,83747,72.84,Monday,Summer,PJM
2020-06-02 00:00:00-04:00,101458,73.13,Tuesday,Summer,PJM
2020-06-03 00:00:00-04:00,115479,86.58,Wednesday,Summer,PJM
2020-06-04 00:00:00-04:00,119640,89.6,Thursday,Summer,PJM
2020-06-05 00:00:00-04:00,117434,83.19,Friday,Summer,PJM
2020-06-06 00:00:00-04:00,113279,88.3,Saturday,Summer,PJM
2020-06-07 00:00:00-04:00,97748,79.01,Sunday,Summer,PJM
2020-06-08 00:00:00-04:00,111779,79.68,Monday,Summer,PJM
2020-06-09 00:00:00-04:00,127803,88.38,Tuesday,Summer,PJM
2020-06-10 00:00:00-04:00,131587,91.94,Wednesday,Summer,PJM
2020-06-11 00:00:00-04:00,111175,79.29,Thursday,Summer,PJM
2020-06-12 00:00:00-04:00,109045,85.88,Friday,Summer,PJM
2020-06-13 00:00:00-04:00,85352,76.02,Saturday,Summer,PJM
2020-06-14 00:00:00-04:00,81738,76.1,Sunday,Summer,PJM
2020-06-15 00:00:00-04:00,92394,76.54,Monday,Summer,PJM
2020-06-16 00:00:00-04:00,99110,77.02,Tuesday,Summer,PJM
2020-06-17 00:00:00-04:00,100902,74.09,Wednesday,Summer,PJM
2020-06-18 00:00:00-04:00,109180,80.37,Thursday,Summer,PJM
2020-06-19 00:00:00-04:00,114374,84.55,Friday,Summer,PJM
2020-06-20 00:00:00-04:00,109025,84.63,Saturday,Summer,PJM
2020-06-21 00:00:00-04:00,112192,86.22,Sunday,Summer,PJM
2020-06-22 00:00:00-04:00,124821,90.48,Monday,Summer,PJM
2020-06-23 00:00:00-04:00,121208,91.52,Tuesday,Summer,PJM
2020-06-24 00:00:00-04:00,113160,85.16,Wednesday,Summer,PJM
2020-06-25 00:00:00-04:00,113105,85.38,Thursday,Summer,PJM
2020-06-26 00:00:00-04:00,115836,87.43,Friday,Summer,PJM
2020-06-27 00:00:00-04:00,113415,88.64,Saturday,Summer,PJM
2020-06-28 00:00:00-04:00,119604,91.32,Sunday,Summer,PJM
2020-06-29 00:00:00-04:00,131102,89.97,Monday,Summer,PJM
2020-06-30 00:00:00-04:00,126958,84.75,Tuesday,Summer,PJM
2020-07-01 00:00:00-04:00,126001,84.98,Wednesday,Summer,PJM
2020-07-02 00:00:00-04:00,133037,91.97,Thursday,Summer,PJM
2020-07-03 00:00:00-04:00,134591,94.77,Friday,Summer,PJM
2020-07-04 00:00:00-04:00,125401,89.26,Saturday,Summer,PJM
2020-07-05 00:00:00-04:00,131403,95.12,Sunday,Summer,PJM
2020-07-06 00:00:00-04:00,142186,92.2,Monday,Summer,PJM
2020-07-07 00:00:00-04:00,136203,88.49,Tuesday,Summer,PJM
2020-07-08 00:00:00-04:00,139446,90.95,Wednesday,Summer,PJM
2020-07-09 00:00:00-04:00,144329,91.51,Thursday,Summer,PJM
2020-07-10 00:00:00-04:00,127951,76.56,Friday,Summer,PJM
